RECEIPT_ID,PURCHASE_DATE,SCAN_DATE,STORE_NAME,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE
24d1e3c7-f0b0-4690-a138-d3dcf0adf3a1,2024-06-21,2024-06-25 16:08:23.868,WALMART,5e16035ddaccde120561012d,76397105116.0,1.0,1.88
21b7e021-c3f9-4906-a7de-02930be68fd8,2024-08-24,2024-08-25 09:44:20.882,WALMART,6600890a5a33935f1ed93e83,37000769941.0,1.0,8.97
2360f4a3-117e-434b-a601-eb2350e29bd8,2024-06-15,2024-06-16 17:25:17.154,THE GIANT CO,5d0fee8881e22708f571ee8b,311111636591.0,1.0,2.29
632795f1-fc88-4a80-89ec-938ac807b3e3,2024-08-11,2024-08-14 15:57:36.762,DOLLAR GENERAL STORE,5dd081f1e08e9211e3e9fb3a,300410108847.0,1.0,4.0
d6fa81b9-dce1-4179-b9cf-00b005f6b420,2024-09-02,2024-09-02 15:57:57.837,WALMART,6244ddf64eadbb0ccddf20b5,814109022494.0,1.0,3.48
02836b94-ffae-45d4-987c-ced3cc562ee8,2024-07-11,2024-07-13 08:35:04.091,RITE AID,649ec5b7e59a088dc6e10695,11822445412.0,1.0,2.74
fce55881-45e5-4c9f-9306-13bad6ced3d7,2024-08-09,2024-08-09 13:56:31.669,MEIJER,61301fcf1ec1861299317759,713733627139.0,1.0,4.19
62372ccf-a16c-4421-8001-6455230cd366,2024-07-09,2024-07-09 13:10:15.427,FOOD LION,6259a46a5c6f2115589921f1,24100116645.0,1.0,5.99
0f73f263-9b6c-44b2-9232-edb816b2d54c,2024-07-28,2024-08-03 08:41:20.483,WALMART,6388e7ebd6f2a49c49a0d636,71249422748.0,1.0,11.97
c2123bc4-44f5-4ac5-b664-a38484c1cb20,2024-06-18,2024-06-18 10:53:17.033,DOLLAR GENERAL STORE,5d0e61953069d50267a48aa0,74182473396.0,1.0,5.5
76e71491-30e3-4e43-b75d-3601c6e1d4b4,2024-08-31,2024-08-31 18:37:19.459,WALMART,5a9bf47ae4b0c5c16391e4d5,194346116614.0,1.0,1.94
d970c040-3fcc-46ec-8ea4-13dce7f6ed9e,2024-07-15,2024-07-21 20:13:18.523,WALMART,664758b6e04f743a0969e342,323900003620.0,1.0,9.96
808777b6-beb1-44e8-98f0-09d044a52ac9,2024-06-25,2024-06-25 09:23:50.237,WALMART,5d797f430d1bff503b27df5b,54100015402.0,1.0,3.57
6b9f0253-938e-490f-8f40-f85401950e76,2024-08-18,2024-08-18 12:21:30.461,WALMART,657e08b30f329c2d9539ad86,27000390238.0,1.0,2.17
9323fba5-247e-4c2c-a870-abbf62b1c911,2024-08-18,2024-08-20 13:47:08.523,CVS,63fd694738f010745ba2a052,311111150608.0,1.0,0.65
2dd31804-a2e4-44bc-ad71-aacc7f35cd66,2024-08-31,2024-08-31 14:03:57.922,WALMART,6352f900fe4706b07a6ada48,73731071595.0,1.0,3.58
359809e4-6007-4b41-aee7-3f8fa3a5fae5,2024-06-20,2024-06-29 16:43:16.551,WALMART,6177eeea05f0cc4030529983,884912434296.0,1.0,6.48
555df45a-bbb6-4e58-8796-1415118f89cb,2024-08-04,2024-08-04 23:16:08.612,FOOD CITY,62c0461dbaa38d1a1f6c01fe,29000016651.0,1.0,5.49
16d8ff32-dc8a-4aea-bffc-c1250aecf993,2024-07-20,2024-07-20 17:02:31.237,WALMART,60fdbe983dcd185d048887bd,843370073225.0,1.0,3.73
398f1f43-bf5c-4d3e-b821-8fa6cf509dd9,2024-06-29,2024-06-29 16:09:59.575,WALMART,5cfbf3fd9d5cf84a1aede1aa,41443202941.0,1.0,3.17
9d7acaf2-bcf8-42f8-993e-a43553496b66,2024-06-18,2024-06-18 19:00:35.015,FRED MEYER,615da50464035a7627da2ff8,11110100146.0,1.0,1.5
3187a9b2-da11-48a7-8cfe-ad6f6a8c4309,2024-07-20,2024-07-23 06:38:05.453,KROGER,61389d7bfdf6da2810b4a32b,815421011227.0,1.0,4.99
be5f1b39-270e-4f42-8176-3ae3667fbcae,2024-08-22,2024-08-22 20:37:25.369,TARGET,630445e60d9dbaff18c216d9,829515300579.0,1.0,1.19
e9d2eec3-7158-43e2-b640-7aeed58cff2e,2024-06-13,2024-06-18 19:34:00.153,WALMART,6520ac437933bcf6ee795e0d,80000516466.0,1.0,7.34
0478eece-3cb8-4107-89ab-252fdde62b57,2024-06-18,2024-06-19 07:57:33.521,WALMART,665730e57c0469953bfa942e,16000418202.0,1.0,1.68
6f92afdc-3aa5-45fc-a1af-8dc777ab3053,2024-06-26,2024-06-26 07:51:20.874,FOOD CITY,5a6a7f47e4b022d9fd319faf,44000051358.0,1.0,2.24
fa75b3c3-4462-4c86-a7b9-5794a22ba108,2024-06-29,2024-07-02 16:23:24.990,TRADER JOE'S,62c4761abaa38d1a1f6d9105,11225130557.0,1.0,2.99
8ec93c57-bd16-4703-96a5-3956aba32f8a,2024-06-29,2024-06-29 14:41:07.781,PUBLIX,6175e2076e26844981443806,722252161093.0,1.0,1.79
0849ed4b-037c-4db3-89ea-745f51ae1423,2024-06-21,2024-06-21 13:40:44.145,TARGET,63018aef2f095fa43726acc3,54402330791.0,1.0,7.79
cc77c984-636b-4d8a-9faa-e30e638ee5bd,2024-06-30,2024-07-21 11:44:16.457,WALMART,61e6b4ae4e54c329499eb133,644209405008.0,1.0,1.92
61de5bed-5c2c-4d02-a6e0-d85bc0310e00,2024-07-20,2024-07-20 08:33:46.754,WALMART,665eb9ea7c0469953bfbf83f,67312005277.0,1.0,3.73
2842119b-5e0d-4216-88a8-bcf258f11970,2024-06-25,2024-07-03 11:11:59.498,WALMART,63c2bddc39c79dcbdd562e57,681131700214.0,1.0,4.28
72a5c618-d89a-4cc4-a386-2210e070803a,2024-08-02,2024-08-02 13:08:09.855,WALMART,6312a9d309b563dae706f2c8,78742198767.0,1.0,1.0
7168fea6-4506-4cdf-ba22-b9fcc77d2859,2024-08-29,2024-08-29 21:40:04.468,WALMART,6147e0311ca1d7523dce359c,78742367279.0,1.0,4.47
de0fb3ec-dd92-4d07-a05f-9b6b640b0855,2024-07-16,2024-07-21 10:01:12.853,FOOD LION,5d1b8db4cbd2bb57e9b3b874,24100118731.0,1.0,5.99
6854cf1e-07fd-4491-8c94-cd06447dd406,2024-09-08,2024-09-08 09:54:12.474,SAM'S CLUB,65078d4da89e2dfd48526460,222169000008.0,1.0,6.98
5ea103c9-8de6-4eac-a40e-bc77f0d7e5ed,2024-07-11,2024-07-12 16:45:48.813,DOLLAR GENERAL STORE,629e57771f9dbf1584c54fac,38000292590.0,1.0,3.0
8d83f085-3995-4273-952d-3da9708587b8,2024-07-25,2024-07-26 10:57:39.849,TARGET,6176f68ebf9b620b781d3a28,42238340954.0,1.0,1.99
c0e30b0a-b213-4b3e-9ef6-0ef49dfe8e3b,2024-06-14,2024-06-18 20:07:41.024,WALMART,6037338fefb5a912d361e947,811068019725.0,1.0,5.87
facfd3d7-09c8-4f93-8253-414ab2b834e2,2024-06-30,2024-07-01 17:01:19.823,COSTCO,5d5c7033d09cf758aacfed71,10698501.0,1.0,5.69
cc3b353f-381f-4b90-ab42-284ba99ceb66,2024-08-20,2024-08-25 17:02:57.790,KING SOOPERS FUEL,6015912bfc88db12a703c047,311111798145.0,1.0,3.79
910748ad-7b35-40c5-81dd-1610572d78bf,2024-08-12,2024-08-12 17:47:33.929,WALMART,61a4373d06570b5913a31deb,34131001490.0,1.0,2.57
840b0921-4baa-477d-8242-7b630948c4b2,2024-07-14,2024-07-26 14:25:29.767,WALGREENS,5f9c779b8c5b8a167b202fc2,855469006557.0,2.0,7.0
e4e0d2b3-73c7-4fae-8db9-7f87070954ec,2024-07-10,2024-07-26 13:12:05.818,WALMART,6221a20530aa602a9937f4d4,37000956655.0,1.0,4.97
5f1a1e98-730c-4f07-8ad2-3ef56c1df751,2024-08-01,2024-08-13 13:49:23.880,WALMART,648f23a7127ddb5d7ffe72b7,719665000590.0,1.0,2.32
f9d9b0cd-fcf6-4808-a3e8-5485d9cc8a53,2024-06-14,2024-06-14 13:46:54.606,WALMART,6655fb8e7c0469953bfa6052,12044048405.0,1.0,6.97
bc9333f8-0fc4-416e-aaeb-fd805453364d,2024-06-21,2024-06-21 14:25:37.661,WALMART,642845468dc68036ac6fa4da,44000066994.0,1.0,4.88
9d224689-f75b-45ae-9bcf-b0f295db2de5,2024-07-02,2024-07-06 13:54:29.490,WALMART,657090d99cb6a4f05dcadda7,52100049748.0,1.0,4.68
012f1e45-d549-4568-a05a-30475bf01728,2024-09-01,2024-09-02 14:08:23.265,FIVE BELOW,63430a4034de29ce9a62cf13,813805002328.0,1.0,2.0
4596a4d4-081b-4e9f-a181-2ab1f2460283,2024-08-11,2024-08-11 08:58:46.771,WALMART,5f9f4d204462ea181f35f1af,94781281604.0,1.0,1.84
8df7a384-2588-4c93-b751-a5d05602c54a,2024-06-19,2024-06-20 15:05:29.920,WALGREENS,63b1d83101cb7c888c73fbce,195602066575.0,1.0,1.0
ce2ace8e-4b3b-4211-ac2b-1557f38340a7,2024-06-19,2024-06-19 15:21:17.383,WALMART,658aeafb99b40f103b63d578,78742323039.0,1.0,3.88
ed0a5b2b-02e7-47f5-8a29-6831534f538e,2024-07-28,2024-08-05 16:03:32.435,MEIJER,5fa06626439a3416ac7ca232,713733134804.0,1.0,2.59
c96717a9-de09-48fe-a434-0542c9e3e783,2024-09-02,2024-09-03 12:40:51.976,WALMART,64342023838dd2651fb34659,681131036764.0,1.0,6.98
e2c13428-7234-45cb-9c12-bb7a4169b692,2024-09-01,2024-09-01 10:35:03.027,ACME,614f45c678709e2ca3e3c298,14100091417.0,1.0,3.5
2fda1f40-d73a-4bdc-8773-4b2f683ee791,2024-08-19,2024-08-22 12:55:19.357,AMAZONFRESH,5fc2768794c4b94b967d8380,602652201028.0,1.0,6.29
0e4e782f-e0f5-4685-9d21-db212acf39cc,2024-08-15,2024-08-15 12:53:54.006,WALMART,5d5ee789fe79a7584c8b6809,681131183871.0,1.0,4.94
e5e2a6be-604a-4585-a972-def9190826cf,2024-07-25,2024-07-26 06:28:09.015,PUBLIX,631bfdae198485e89000d2ad,311111672742.0,1.0,2.69
46810c0e-f7df-4fdc-820c-037b50378c73,2024-09-07,2024-09-07 16:49:06.826,CVS,5f9f91e7a56d4f164da85c0e,71249240731.0,1.0,7.53
d207d378-9624-4990-ae0e-3410a12d39b1,2024-07-08,2024-07-10 13:52:05.312,DOLLAR TREE STORES INC,65b178857050d0a6206afdca,34000070381.0,1.0,1.25
e649407a-715e-4aa4-a1b1-7978a61cab70,2024-06-15,2024-06-16 07:47:28.597,WALMART,661fe8e2dd5da05f7817bc09,43592101021.0,1.0,3.14
f99c7783-0fbe-4837-a9d1-98693706d898,2024-07-16,2024-07-16 19:19:37.223,DOLLAR GENERAL STORE,64c038d29b7ac0499fa582fa,838891030598.0,1.0,1.0
3b7f3d2c-72a4-45ae-bd9d-b24a36666d3f,2024-08-14,2024-08-15 10:10:47.462,WALMART,64919164e59a088dc6de1fb5,78742048765.0,1.0,2.48
589dc798-7692-46f6-8664-e6cb8571a7c6,2024-06-21,2024-06-21 13:34:35.381,FIRELAKE EXPRESS GROCERY,6323afdd138f4b3c62bc6e03,2670012915.0,1.0,3.89
17790126-9f41-4268-b068-7a1d45977030,2024-08-24,2024-08-24 19:14:56.836,WALMART,662ef0246d041091b38f2f52,731124000064.0,1.0,11.98
5f6cc4e1-b219-43d5-94e3-de18ec26a6cf,2024-08-01,2024-08-06 13:31:20.242,CVS,5faecdffb2c0d112da94d35d,300416684666.0,1.0,0.0
1109acca-7a58-441d-be9a-741755eff39d,2024-07-04,2024-07-07 10:18:25.655,WALMART,5bc601214798ac12878f427f,681131133531.0,1.0,6.88
0942ac51-762e-4cdd-a4eb-74cd12b05529,2024-08-11,2024-08-11 19:36:34.196,WALMART,63f1abd4a4f8442c337eee0e,30000575161.0,1.0,1.06
3dd1ae14-8a0d-4ca8-b963-8f21e9e79c6a,2024-06-24,2024-06-26 13:49:55.113,WALMART,616b9bde78b63b794b83432f,9347108002132.0,1.0,5.97
03ed719f-0efd-4068-aad5-5c34b8a5d8a4,2024-07-24,2024-07-24 19:30:37.055,WALMART,5f5d313cde9b9715f72d86a1,78742229027.0,1.0,0.92
c00014eb-098b-469d-a59c-950f8b0e9231,2024-07-06,2024-07-09 11:52:56.490,WALMART,633e14e07c18e651a74aaf0f,85133900205.0,1.0,3.48
099777f4-be8e-482c-abbc-786881cf452b,2024-08-28,2024-08-28 17:35:52.863,WALMART,657fb074bf55907b9d470042,305730160407.0,1.0,9.98
5ba80807-9549-4064-81b0-67bdc1d87436,2024-08-24,2024-08-29 12:45:19.498,KROGER,5b83ec0a719e542f9a64f61c,41260019456.0,1.0,0.0
f29170e0-ef51-4f84-98ab-188cf7f44f55,2024-08-11,2024-08-16 10:50:34.148,WALMART,5e1646fa128c2c120e9a5606,13409352311.0,1.0,2.98
1223092d-73c6-4185-a7c8-82efed2b1b0f,2024-07-05,2024-07-08 15:14:43.983,KROGER,61d74f350bdb56171c0698e3,858195003647.0,1.0,4.79
a9e9cfc3-360d-4967-a2a3-116cc9f26560,2024-09-01,2024-09-06 09:49:39.970,SAM'S CLUB,5f248e0daf6403147f48917f,28400740272.0,1.0,4.48
f5538334-02c9-47bf-aca1-bc7e7dff631a,2024-08-07,2024-08-09 09:38:43.162,FOOD LION,60db76d0cfe2f654babe6285,38000222511.0,1.0,3.18
c188d770-ba4c-4449-b52f-4a2c9c516477,2024-08-18,2024-08-18 14:47:05.275,FAMILY DOLLAR,637962ed5fdbb03aa19e1dc8,371687777326.0,1.0,6.5
ab51f33e-c78b-43a3-b553-3f6d90d2a5ec,2024-06-12,2024-06-12 19:11:22.888,COSTCO,5dab24b9f310ed408afb398a,48121179090.0,1.0,7.59
bb2736c6-055e-4053-b163-d9123bf82f77,2024-07-10,2024-07-18 17:25:27.934,VONS,6631bb071be3d689ceb85c79,71169710253.0,1.0,2.79
dec2ced7-bfa8-488d-8c22-23e65ffbf5ca,2024-08-04,2024-08-04 16:45:25.179,COSTCO,6163985c40df2625d2b24f54,6736675.0,1.0,2.29
864e9850-653d-4591-b9ee-1caecd44b02a,2024-08-26,2024-08-26 13:46:02.228,TARGET,5eab162f1877d514452c2e72,885310350287.0,1.0,8.99
8e9441ff-055b-4807-b8bb-b89f0ce46b9e,2024-06-12,2024-06-13 01:13:01.719,HY-VEE,64bdbf2b0617f5214e99b6d5,41570057254.0,1.0,8.49
bd079a1a-6d6e-4135-b8d7-793f759ea3cb,2024-07-11,2024-07-14 23:50:42.738,WALMART,627079000ad57f1f1de63e80,41331026390.0,1.0,12.15
08f314e0-7133-4f62-9dd8-a756cbfb6b8b,2024-07-15,2024-07-15 17:40:57.184,FRED MEYER,6191eef0db54774a0effdefb,41501523711.0,1.0,0.14
4a11492a-17b5-4522-9e24-f7bd7eecd257,2024-06-18,2024-06-29 12:21:40.133,AMAZON,61a50015e9b3d75037b422b7,12547433203.0,1.0,5.72
b08cafda-aef9-4156-8e5b-1614be530496,2024-06-30,2024-06-30 22:02:06.919,WINN-DIXIE,5d91130bc309e91061ef5f9b,24100114221.0,1.0,0.0
b949471b-1d81-4e9b-9a55-f82e463ce8ae,2024-07-02,2024-07-07 09:08:48.360,DOLLAR TREE STORES INC,63c1ab503d310dceeac52b49,41331024228.0,1.0,1.25
6007a947-d4f8-4ee9-b58a-c6ae0d399d2e,2024-06-13,2024-06-13 22:18:43.835,WALMART,61b24f870fe61712f0d4bc38,51000186485.0,1.0,1.72
f60a7545-e61c-45a9-8a9e-15545597ad27,2024-07-24,2024-07-24 21:37:08.805,PUBLIX,65ff94cc7756e548cb86499c,16000494329.0,1.0,7.79
d02354cf-fe28-42d7-920f-644e2eed4b0c,2024-08-17,2024-08-25 23:17:39.416,WALMART,61f719fbef7af0592dd010e1,29200907964.0,1.0,1.48
fa2ed6c6-e7cc-42d9-9c29-c4fa2b879e75,2024-06-18,2024-06-18 13:27:52.155,WALMART,5a65164ce4b00bcc4d1e5bbb,888849003891.0,1.0,8.88
adce24d6-5507-4a02-a701-54ae955b0b66,2024-07-11,2024-07-11 10:25:09.827,MEIJER,5d9a4ad31750dd776dd5a955,27800063615.0,1.0,3.25
0cd5b607-d086-40ba-bf94-e0cf26b92fe1,2024-08-31,2024-08-31 12:44:23.309,WALMART,63c34d5f3d310dceeac6ec4b,54100009708.0,1.0,2.97
a44538ae-06af-4b92-8945-c4940cedf3c6,2024-06-19,2024-06-23 18:26:28.126,DOLLAR GENERAL STORE,5a6459a6e4b022d9fccc89cc,35000972699.0,1.0,1.0
b6574fef-96d2-427c-b41d-5bfbf37e6684,2024-08-18,2024-08-19 07:05:13.539,ACME,60a62ddc48f67e2dba9d58e0,857183005151.0,1.0,4.98
c0f2eee1-7169-4254-805e-e177b7e6ceb1,2024-08-01,2024-08-01 14:06:33.599,WALMART,63b36b189f3fc9c754740909,78742128511.0,1.0,1.06
cc27ac81-9e70-430a-b3a4-9d91f3ad0bba,2024-06-23,2024-06-23 14:40:59.646,KROGER,61a3cf9af998e47aad331529,11110860958.0,1.0,2.5
df51bc56-c847-42de-92e4-1f35be177ed9,2024-08-04,2024-08-06 14:16:51.862,TRADER JOE'S,5f75089333aef616bfdb6dc0,33674136607.0,1.0,3.99
08f8ea84-8a01-4333-91fa-4d51756583d9,2024-07-07,2024-07-07 10:11:31.048,MEIJER,5c77f3267a313070434a9d7f,28400070959.0,1.0,4.99
360a2a61-ee27-4fb8-a88c-c43992d65457,2024-06-25,2024-06-27 10:12:20.115,MEIJER,5e2c7a5325df9513182654b0,760236150718.0,1.0,2.99
4d708643-ff2f-4b73-ba2c-1f98a4259306,2024-08-30,2024-08-30 09:23:55.814,PUBLIX,6665aca7e04f743a096e4580,73410135525.0,1.0,4.49
c8ca8995-1a8f-4b50-b8fc-a26fbecb8558,2024-07-30,2024-08-03 11:28:29.182,WALMART,5b79b541719e5454ef4d2f01,637480077057.0,1.0,6.58
32088ec0-e035-40c2-aad5-abb3a25fbd60,2024-08-09,2024-08-09 18:04:34.900,WALMART,610ca1419206162ee9882080,16000467583.0,1.0,3.42
03ca032f-d471-400e-98a4-1b1fb8b96d1f,2024-08-04,2024-08-04 11:34:24.622,ACME,63121b7909b563dae70642dc,21130465248.0,1.0,2.99
aac96474-9e46-4a92-8890-9c8ec305d352,2024-07-11,2024-07-11 15:26:45.440,REDNER'S MARKETS,5c4f4bcddf543812c1f6cbd7,28400310413.0,1.0,5.29
40e31088-cb81-4cfd-b126-d1c1eaf07947,2024-08-11,2024-08-17 12:57:27.218,WALMART,62c15200baa38d1a1f6c798b,78742241791.0,1.0,0.98
18a8c393-de98-4cfa-80a7-8fe863232fea,2024-08-04,2024-08-04 11:20:23.261,WALMART,6223d8f9b2dce37889060730,51000166814.0,1.0,1.72
7b06b55d-ab3d-4422-9101-61c12a71d573,2024-07-30,2024-08-02 08:04:39.898,DOLLAR GENERAL STORE,5e59ca2f8ec89b137d9c08f4,79400511805.0,1.0,7.5
7b7708f3-2d23-4dda-83b0-1a68a2b8a524,2024-06-17,2024-06-18 09:39:57.558,DOLLAR TREE STORES INC,5f83cc103cf790163fbde98a,40000542636.0,1.0,1.25
b47cc6a9-4d0a-43cf-b38f-06db5530dc03,2024-06-23,2024-06-23 14:03:16.092,FRED MEYER,628012dc1b06ad729e909366,11110837059.0,1.0,1.0
ca3ce607-575a-47b0-822e-48b23d6596e4,2024-07-19,2024-07-19 18:37:26.958,MEIJER,65fd64a77756e548cb85f5b5,651080188517.0,1.0,4.79
9a417b0a-ffab-49cb-ba50-c69151daf3f8,2024-07-26,2024-07-28 23:00:57.569,WALMART,611c549993543d6c7e1e7c23,74676640174.0,1.0,10.97
16f7651a-124e-4810-8125-a5f9c925ab4f,2024-07-27,2024-07-28 10:07:57.670,WALMART,610f1dff90b1714ee8a6d444,840044704836.0,1.0,8.98
f47b367d-4155-4f9b-b240-f980b6905f33,2024-08-21,2024-08-22 07:32:59.002,WALMART,637257e75fdbb03aa198a310,41736030145.0,1.0,7.48
a0a0d64c-bf01-4132-9c7f-d3dee3c6656e,2024-06-30,2024-06-30 11:12:01.522,DOLLAR GENERAL STORE,5d35a6688edb07558a8a5a62,301220293488.0,1.0,4.0
4ce45dfb-a4f0-449a-a6ce-ad37ef7fc801,2024-06-17,2024-06-21 16:14:06.130,SAM'S CLUB,5f50a3838e7fcb15edeb11b6,633148166552.0,1.0,8.98
f5384e56-a45a-4567-b9b3-bbc3c962718e,2024-07-19,2024-07-20 10:52:25.280,CVS,62572da40bd4ec45b00c13cc,37000117162.0,1.0,2.89
6c153452-1b89-4261-ab8d-3f292b1a3f95,2024-09-01,2024-09-04 13:05:39.620,TOWN & COUNTRY SUPERMARKET,5af5fba6e4b08cfab1fd9721,709275480226.0,1.0,3.45
5f23642f-6d0f-44f5-9c76-2c0fe19c6d7d,2024-08-17,2024-08-27 20:51:41.596,WALMART,650c94d68430d10b374c7597,312547701525.0,1.0,6.98
3c1efe4b-e40c-4fc3-8b88-7e8bfbe6d83f,2024-08-29,2024-08-29 17:05:03.384,NORTHGATE MARKET,653feacea225ea102b7f280a,50500813600.0,1.0,10.99
052461e3-414a-43ed-a43e-e5be1dde8875,2024-07-04,2024-07-04 18:01:54.654,WALMART,6537fe1bdda97e6b13434abe,12700000044.0,1.0,1.28
a685eb73-2032-40c3-95ce-b454ff6e2206,2024-08-25,2024-08-25 13:55:09.751,PICK N SAVE,6230e8800a5ce40f4ae8ffb4,40000550785.0,1.0,0.99
20cde2c1-3be5-40dc-8818-2de72fa42c7b,2024-07-24,2024-07-25 18:24:09.260,ACME,5d990be237a5fb7a5edd3377,24000020004.0,1.0,2.49
2d50b328-7069-4ce1-a46d-a30067c60696,2024-08-01,2024-08-02 07:18:10.835,WALMART,629eb377d96666557034859e,725181436102.0,1.0,4.23
baee49c8-8c70-4f3e-ab7c-26b0c69d194f,2024-08-16,2024-08-16 13:03:14.173,PUBLIX,62e7f0c448cc27464565e8f1,879890002513.0,1.0,3.99
27341c89-1c88-438c-a903-f330da2fc9f1,2024-06-21,2024-06-22 15:24:09.091,WALMART,6552de88909604bae90a6583,681131306348.0,1.0,2.97
0e07dcf3-3297-4d23-8ad6-b1ade32a20dd,2024-07-30,2024-08-10 13:03:14.754,WALMART,615600c03b16c63915ab94de,35000985378.0,1.0,2.48
c948142e-d4d9-4f7c-84cd-cf30f9ab62a6,2024-07-16,2024-07-16 21:08:18.300,RALPHS,648bad7a5fc6961b04763da8,11110126689.0,1.0,0.6
e7bab13c-0c23-40e1-99f8-45d275bf77e5,2024-06-15,2024-06-18 21:31:27.398,WALMART,6007112f7efb4912b0f43fdb,26825090354.0,1.0,3.94
887b3df1-fb9d-4e0d-9dbd-8d6e6adf07cb,2024-06-30,2024-06-30 18:16:28.515,WALMART,62460e49eed3ac3afd31bbfc,71314047999.0,1.0,2.58
28da984f-d97d-4498-bea3-df39923870a1,2024-08-26,2024-08-26 14:17:04.789,WALMART,634ad534da0f5faf4762943c,54100000507.0,1.0,2.97
8652f94d-3dfc-4a26-a423-6c2e81a62ec5,2024-08-12,2024-08-15 06:30:59.322,JEWEL OSCO,5a04add4e4b08b4589525a79,888109110048.0,1.0,3.0
afc4f329-eb92-4f9f-a9d7-4c1ef90a3968,2024-09-05,2024-09-05 11:54:33.575,MEIJER,5fd52503df8b7044e045f475,71314002356.0,1.0,2.79
0aade766-e824-4fce-a94e-3b8ee8d1baa2,2024-07-21,2024-08-01 20:35:08.930,WALMART,5e343f76d92b631337f39818,78742298542.0,1.0,6.98
e0b828c9-d48e-4c69-b4f2-51640a144546,2024-06-21,2024-06-21 13:30:21.012,COSTCO,64b1c2d4fc78d9a0a9244871,9384927.0,1.0,5.99
24110d08-2595-4621-b4ad-8678c48a5785,2024-07-12,2024-07-15 07:25:16.981,WALMART,662924b503fd991ee3c0cb35,78742231662.0,2.0,6.26
205c3f21-3d5a-42ee-962c-acc191a34479,2024-06-19,2024-06-25 15:36:40.103,WALMART,5def0db19549bd11d36dd59f,16000169364.0,1.0,4.93
be01fc8b-c839-4e2b-9761-a9b90f04fc0f,2024-06-27,2024-06-27 09:06:44.223,WALMART,5e135ce3cb322c11def3c138,48001011809.0,1.0,5.96
d91c2fbb-2ea5-4827-a64d-2e85a407c8f6,2024-07-12,2024-07-12 15:09:07.171,HY-VEE,62c21863b79924d29cbec175,12000182792.0,1.0,8.99
8d476802-71b8-4315-aaca-6473de37fb3a,2024-07-14,2024-07-14 13:24:10.562,MEIJER,620923c9cd256838d6ea443f,708820005426.0,1.0,3.15
d77412c8-8a29-401f-8ba9-e1b2f88ba40d,2024-08-08,2024-08-09 18:22:31.683,WALMART,65ee1a4a96ce12ad9079081c,681131399982.0,1.0,3.0
1fae1036-0315-415b-8dad-9471890db2d4,2024-08-13,2024-08-13 22:48:58.644,CVS,6454eee3ffe0d7e043ede212,37000844174.0,1.0,3.99
1c32bbc3-e56c-48b4-8b44-ca01a3ab3773,2024-08-08,2024-08-09 15:06:08.420,WALMART,5e64375b17b4625fdf7ad5ab,722776004913.0,1.0,6.34
22d09870-30f5-4434-9e45-2e9f70671121,2024-07-26,2024-07-31 22:23:42.016,WALMART,5a6a32e6e4b00bcc4d6f72aa,36200003008.0,1.0,2.24
8474e93c-da3e-4c8c-9166-c49423a6334b,2024-08-31,2024-09-01 20:25:54.953,KING KULLEN,5ed4fbc746278a13f7d2fd93,72030013022.0,1.0,7.99
510fef56-957b-49f3-a2df-72e8f748a25b,2024-09-05,2024-09-06 13:03:23.041,WALMART,5c673b2c47ffca1364a42f5d,68208001397.0,1.0,3.48
faf5209c-c1f2-4b2a-af58-afeb1fe7a674,2024-07-12,2024-07-24 19:19:40.183,COSTCO,629052d2d76be867bb900a3c,74182292669.0,1.0,11.99
0f03b04a-32bb-4a29-84fd-c60cfefd5f13,2024-07-28,2024-07-29 07:37:22.544,DOLLAR GENERAL STORE,63b2d71f9f3fc9c754732e95,311111672520.0,1.0,3.0
f1f76836-8eba-469b-a427-ba1d7d93be37,2024-07-04,2024-07-04 18:51:04.070,STOP & SHOP,613654e5d220cb7e4c48058b,34000560042.0,1.0,3.5
aa04da9f-bdd6-492a-b780-8022c4cf9e77,2024-07-16,2024-07-16 13:04:59.898,WALMART,6585cf9da19104bccf2ce336,28400574310.0,1.0,4.87
12730fe4-fe5e-43d4-afa9-029bc518b7c9,2024-09-05,2024-09-06 07:55:48.996,SUPER FRESH,6362ebd7e4b72404d1d02fd7,311111010346.0,1.0,5.29
49d4fe6c-59c9-436a-8627-72a1a32b6970,2024-06-25,2024-06-25 22:01:02.310,WALMART,6363164dd02459d8a5789abc,78742064505.0,1.0,1.67
d1a327ad-9c7d-4fd6-80ba-7dc7d181004e,2024-08-11,2024-08-11 23:48:53.165,WALMART,6094bdbc6d8d2810f830c769,44989010391.0,1.0,1.9
7b76f5d0-f05d-4732-a5be-4b6c616d8547,2024-07-11,2024-07-15 09:20:42.843,WALMART,5e3ad249078e99134f9c06d1,51500102527.0,1.0,6.87
23f2412a-ec23-43e1-b354-edbfcd2a07fd,2024-07-22,2024-07-23 10:29:04.421,WALGREENS,5f8cafa8aa94af1646ebe3b6,311917214153.0,1.0,11.49
88205f3d-4e9c-44d7-9247-f73f1e055b30,2024-07-10,2024-07-10 19:30:03.203,WEIS,5f87688ae81ff41674e336fd,832112004863.0,1.0,2.37
1e8efb7f-6d6c-460e-b049-ac7a568bfb55,2024-08-12,2024-08-12 21:19:46.727,GHUIRKS,61e6553494e276361d8b1a4a,709972800051.0,1.0,2.29
37229444-6502-4e51-ada7-e0a00aad5dbe,2024-07-16,2024-07-16 16:59:09.772,WALMART,60e503626fe3634c88df6261,78742352985.0,1.0,5.18
